speaker_id,username,predicted_id,predicted_username,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.4862757,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.4944581,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.48679486,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5138475,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20170302,laurent,0.45624232,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.53991884,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.51883835,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.47452736,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5023846,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120417,ngombert,0.50690895,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.4373239,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.48847878,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49103642,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.514136,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.4630619,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5483719,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140815,jeanmarc_cortiella,0.47180012,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.43312463,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.51289487,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.60242283,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.4936039,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.5287087,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.53280133,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.51596916,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.45694008,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.46722287,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49787018,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5389479,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5194,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.54465264,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.61065125,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.54937726,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.56459427,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.62200177,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5975194,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.4785853,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.50953364,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5601406,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.51803064,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CedricVasseurAliasBeepMaster,0.5840751,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.49720535,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.57705504,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130928,ckiw,0.44185624,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.57432884,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.49861202,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.46255937,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.51318073,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5110676,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.4544683,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6154871,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.55587476,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5053491,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20180110,etcaetera,0.4747135,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.50714207,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.61159676,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160325,anonyme,0.4584305,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.57764316,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5414097,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.5232179,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5476236,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5695481,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.568934,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5409167,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CedricVasseurAliasBeepMaster,0.50033283,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5277331,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20150831,Nathann,0.45089,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.4927705,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140802,cedricmm,0.46509194,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5340613,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.4783464,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.530097,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56773114,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5493071,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.48326594,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.55058444,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.51674455,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.48559427,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160325,anonyme,0.47270042,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5825094,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.53650707,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20180110,etcaetera,0.53898287,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56881833,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160428,TLa,0.43846917,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.5743866,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.44713396,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.47518516,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.49066043,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.46706256,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20101103,benjar,0.4979207,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.5136502,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.46427307,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.50010383,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5074347,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130606,ramzi,0.46743453,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5241215,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.5082528,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.43470192,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.4628834,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.47439772,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.50846994,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.54083836,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140815,jeanmarc_cortiella,0.49667904,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.50764513,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.49406853,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5384042,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.4719728,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5014355,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.47249874,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5259835,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5606133,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.48362285,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20101103,benjar,0.51690185,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.53857857,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.45716125,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.56488967,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.46265537,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.5001514,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5541368,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5352487,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.46759814,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.51300037,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5598806,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5269101,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.47063023,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.4062045,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.506425,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CedricVasseurAliasBeepMaster,0.5250025,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5622227,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.55985093,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.46853358,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56287974,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56546247,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5556945,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.5379691,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.55158556,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.551336,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.4730369,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.54987514,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56614107,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.55316263,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49515504,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5318347,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.50535834,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160104,thosoum,0.51896524,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.5231378,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.5669442,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.4732004,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5728993,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.61612165,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5302619,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140213,OrdiLem,0.43960592,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.52923083,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.40712473,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.53657687,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120117,marc42,0.51372516,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.47709835,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5225071,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5027963,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5596738,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20110521,kanor,0.51019585,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100828,frank,0.4763308,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5314752,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5158576,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.53411406,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6065902,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5760253,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5662247,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.45597017,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130922,ljoets,0.45066872,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20091110,angelamalice,0.43975964,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.48309177,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49163476,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.46822453,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.47325364,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.53462434,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.43968827,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.46952394,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5024731,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.48766446,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.515738,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5757422,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.572588,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20101103,benjar,0.45011675,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.5082395,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.49838954,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.55235463,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20180110,etcaetera,0.48159903,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.5309075,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.4616404,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.48238617,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5383647,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.55677617,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.65491796,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.4981761,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.53361714,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CedricVasseurAliasBeepMaster,0.5556108,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5365597,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.5747527,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.53335667,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.55538356,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.60005355,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5539073,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.58979297,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5947852,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6457108,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.43477255,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.65690994,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.57979983,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6303854,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.55593264,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.51642805,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5323782,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49596763,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,arbae,0.45458645,True,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.49754944,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.51668155,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6108693,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130928,Agoniste,0.44374663,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.4539741,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.53722036,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.52516025,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.6149035,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.53238386,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.44991958,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.49332958,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.5638778,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.5019163,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.467191,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.4327098,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.57532364,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5218828,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20090907,Yawn,0.4624629,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.47378674,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.515412,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.62717307,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.54063535,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.35969636,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.56914216,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20130709,Seb02859,0.5350888,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.47977382,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.52405924,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20120505,CdricVasseuraliasBeepMaster,0.47070226,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20160513,candide,0.52870053,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5775837,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.5339122,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20100616,philippeL,0.4417929,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140125,rabea2008,0.46968025,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
arbae,arbae,20140425,Nesmontou,0.5255854,False,Masculin,Adulte,Français France,n/a,Micro de portable,48000
